13666.6s 9312 Epoch:45/51 || Epochiter: 178/202 || Iter: 9066/10302 || Loc: 0.9058 Cla: 1.3996 Landm: 2.1740 || LR: 0.00100000 || Batchtime: 0.6530 s || ETA: 0:13:27
13667.0s 9313 Epoch:45/51 || Epochiter: 179/202 || Iter: 9067/10302 || Loc: 1.0301 Cla: 1.4829 Landm: 2.0051 || LR: 0.00100000 || Batchtime: 0.8260 s || ETA: 0:17:00
13667.9s 9314 Epoch:45/51 || Epochiter: 180/202 || Iter: 9068/10302 || Loc: 1.0950 Cla: 1.6579 Landm: 3.3202 || LR: 0.00100000 || Batchtime: 0.7151 s || ETA: 0:14:43
13670.7s 9315 Epoch:45/51 || Epochiter: 181/202 || Iter: 9069/10302 || Loc: 1.2404 Cla: 1.8669 Landm: 3.1667 || LR: 0.00100000 || Batchtime: 2.5857 s || ETA: 0:53:10
13671.6s 9316 Epoch:45/51 || Epochiter: 182/202 || Iter: 9070/10302 || Loc: 0.9014 Cla: 1.3905 Landm: 2.3683 || LR: 0.00100000 || Batchtime: 0.7629 s || ETA: 0:15:40
13672.5s 9317 Epoch:45/51 || Epochiter: 183/202 || Iter: 9071/10302 || Loc: 1.1220 Cla: 1.5486 Landm: 3.2688 || LR: 0.00100000 || Batchtime: 0.6390 s || ETA: 0:13:07
13673.5s 9318 Epoch:45/51 || Epochiter: 184/202 || Iter: 9072/10302 || Loc: 0.8669 Cla: 1.4501 Landm: 2.4982 || LR: 0.00100000 || Batchtime: 0.8790 s || ETA: 0:18:01
13676.8s 9319 Epoch:45/51 || Epochiter: 185/202 || Iter: 9073/10302 || Loc: 1.0490 Cla: 1.4743 Landm: 2.7806 || LR: 0.00100000 || Batchtime: 2.9973 s || ETA: 1:01:26
13677.7s 9320 Epoch:45/51 || Epochiter: 186/202 || Iter: 9074/10302 || Loc: 0.9718 Cla: 1.5236 Landm: 2.4544 || LR: 0.00100000 || Batchtime: 0.7694 s || ETA: 0:15:45
13678.8s 9321 Epoch:45/51 || Epochiter: 187/202 || Iter: 9075/10302 || Loc: 0.8960 Cla: 1.4073 Landm: 2.1656 || LR: 0.00100000 || Batchtime: 0.7740 s || ETA: 0:15:50
13679.6s 9322 Epoch:45/51 || Epochiter: 188/202 || Iter: 9076/10302 || Loc: 0.8685 Cla: 1.3368 Landm: 2.8922 || LR: 0.00100000 || Batchtime: 0.6749 s || ETA: 0:13:48
13682.4s 9323 Epoch:45/51 || Epochiter: 189/202 || Iter: 9077/10302 || Loc: 0.8086 Cla: 1.3206 Landm: 1.9936 || LR: 0.00100000 || Batchtime: 2.5684 s || ETA: 0:52:28
13683.3s 9324 Epoch:45/51 || Epochiter: 190/202 || Iter: 9078/10302 || Loc: 0.8354 Cla: 1.3728 Landm: 2.1345 || LR: 0.00100000 || Batchtime: 0.7549 s || ETA: 0:15:24
13684.4s 9325 Epoch:45/51 || Epochiter: 191/202 || Iter: 9079/10302 || Loc: 0.8756 Cla: 1.3584 Landm: 2.2856 || LR: 0.00100000 || Batchtime: 0.8873 s || ETA: 0:18:06
13685.4s 9326 Epoch:45/51 || Epochiter: 192/202 || Iter: 9080/10302 || Loc: 1.1195 Cla: 1.6268 Landm: 3.6429 || LR: 0.00100000 || Batchtime: 0.8358 s || ETA: 0:17:02
13688.1s 9327 Epoch:45/51 || Epochiter: 193/202 || Iter: 9081/10302 || Loc: 0.8400 Cla: 1.2842 Landm: 2.2840 || LR: 0.00100000 || Batchtime: 2.4357 s || ETA: 0:49:36
13689.0s 9328 Epoch:45/51 || Epochiter: 194/202 || Iter: 9082/10302 || Loc: 1.0634 Cla: 1.6018 Landm: 3.1312 || LR: 0.00100000 || Batchtime: 0.7190 s || ETA: 0:14:37
13689.8s 9329 Epoch:45/51 || Epochiter: 195/202 || Iter: 9083/10302 || Loc: 0.9581 Cla: 1.4435 Landm: 2.3186 || LR: 0.00100000 || Batchtime: 0.6348 s || ETA: 0:12:54
13690.8s 9330 Epoch:45/51 || Epochiter: 196/202 || Iter: 9084/10302 || Loc: 0.8929 Cla: 1.4559 Landm: 2.7910 || LR: 0.00100000 || Batchtime: 0.8112 s || ETA: 0:16:28
13693.6s 9331 Epoch:45/51 || Epochiter: 197/202 || Iter: 9085/10302 || Loc: 0.9759 Cla: 1.4835 Landm: 3.0069 || LR: 0.00100000 || Batchtime: 2.5758 s || ETA: 0:52:17
13694.3s 9332 Epoch:45/51 || Epochiter: 198/202 || Iter: 9086/10302 || Loc: 1.1097 Cla: 1.5968 Landm: 3.9135 || LR: 0.00100000 || Batchtime: 0.4456 s || ETA: 0:09:02
13694.9s 9333 Epoch:45/51 || Epochiter: 199/202 || Iter: 9087/10302 || Loc: 0.9778 Cla: 1.4694 Landm: 2.3744 || LR: 0.00100000 || Batchtime: 0.4274 s || ETA: 0:08:39
13695.6s 9334 Epoch:45/51 || Epochiter: 200/202 || Iter: 9088/10302 || Loc: 1.2111 Cla: 1.6055 Landm: 2.8729 || LR: 0.00100000 || Batchtime: 0.4705 s || ETA: 0:09:31
13696.2s 9335 Epoch:45/51 || Epochiter: 201/202 || Iter: 9089/10302 || Loc: 0.9691 Cla: 1.4371 Landm: 2.3118 || LR: 0.00100000 || Batchtime: 0.4274 s || ETA: 0:08:38
13696.4s 9336 Epoch:45/51 || Epochiter: 202/202 || Iter: 9090/10302 || Loc: 0.7426 Cla: 1.2354 Landm: 1.7992 || LR: 0.00100000 || Batchtime: 0.1067 s || ETA: 0:02:09
13705.4s 9337 Epoch:46/51 || Epochiter: 1/202 || Iter: 9091/10302 || Loc: 1.0493 Cla: 1.6217 Landm: 2.8767 || LR: 0.00100000 || Batchtime: 6.7384 s || ETA: 2:16:06
13705.4s 9338 Epoch:46/51 || Epochiter: 2/202 || Iter: 9092/10302 || Loc: 0.8307 Cla: 1.2452 Landm: 2.1840 || LR: 0.00100000 || Batchtime: 0.7179 s || ETA: 0:14:29
13705.4s 9339 Epoch:46/51 || Epochiter: 3/202 || Iter: 9093/10302 || Loc: 0.8216 Cla: 1.2501 Landm: 2.2472 || LR: 0.00100000 || Batchtime: 0.7831 s || ETA: 0:15:47
13706.3s 9340 Epoch:46/51 || Epochiter: 4/202 || Iter: 9094/10302 || Loc: 1.0261 Cla: 1.6041 Landm: 4.0960 || LR: 0.00100000 || Batchtime: 0.7066 s || ETA: 0:14:14
13709.3s 9341 Epoch:46/51 || Epochiter: 5/202 || Iter: 9095/10302 || Loc: 1.1207 Cla: 1.6431 Landm: 3.4548 || LR: 0.00100000 || Batchtime: 2.7640 s || ETA: 0:55:38
13710.1s 9342 Epoch:46/51 || Epochiter: 6/202 || Iter: 9096/10302 || Loc: 1.0177 Cla: 1.6364 Landm: 2.7985 || LR: 0.00100000 || Batchtime: 0.5929 s || ETA: 0:11:55
13711.0s 9343 Epoch:46/51 || Epochiter: 7/202 || Iter: 9097/10302 || Loc: 0.8488 Cla: 1.3655 Landm: 2.8111 || LR: 0.00100000 || Batchtime: 0.7054 s || ETA: 0:14:10
13712.0s 9344 Epoch:46/51 || Epochiter: 8/202 || Iter: 9098/10302 || Loc: 0.8793 Cla: 1.4989 Landm: 2.1577 || LR: 0.00100000 || Batchtime: 0.7919 s || ETA: 0:15:54
13715.5s 9345 Epoch:46/51 || Epochiter: 9/202 || Iter: 9099/10302 || Loc: 1.1254 Cla: 1.6895 Landm: 2.8670 || LR: 0.00100000 || Batchtime: 3.3087 s || ETA: 1:06:23
13716.5s 9346 Epoch:46/51 || Epochiter: 10/202 || Iter: 9100/10302 || Loc: 1.0915 Cla: 1.6824 Landm: 2.4839 || LR: 0.00100000 || Batchtime: 0.7645 s || ETA: 0:15:19
13717.4s 9347 Epoch:46/51 || Epochiter: 11/202 || Iter: 9101/10302 || Loc: 0.8744 Cla: 1.3411 Landm: 2.6857 || LR: 0.00100000 || Batchtime: 0.7476 s || ETA: 0:14:58
13718.4s 9348 Epoch:46/51 || Epochiter: 12/202 || Iter: 9102/10302 || Loc: 1.0757 Cla: 1.6050 Landm: 3.2150 || LR: 0.00100000 || Batchtime: 0.6726 s || ETA: 0:13:27
13721.0s 9349 Epoch:46/51 || Epochiter: 13/202 || Iter: 9103/10302 || Loc: 0.8549 Cla: 1.3420 Landm: 2.6149 || LR: 0.00100000 || Batchtime: 2.4343 s || ETA: 0:48:41
13722.0s 9350 Epoch:46/51 || Epochiter: 14/202 || Iter: 9104/10302 || Loc: 1.0175 Cla: 1.5195 Landm: 2.3527 || LR: 0.00100000 || Batchtime: 0.7956 s || ETA: 0:15:53
13723.0s 9351 Epoch:46/51 || Epochiter: 15/202 || Iter: 9105/10302 || Loc: 0.8699 Cla: 1.3947 Landm: 2.5451 || LR: 0.00100000 || Batchtime: 0.8333 s || ETA: 0:16:38
13724.2s 9352 Epoch:46/51 || Epochiter: 16/202 || Iter: 9106/10302 || Loc: 0.9642 Cla: 1.5632 Landm: 3.1370 || LR: 0.00100000 || Batchtime: 1.0231 s || ETA: 0:20:24
13727.5s 9353 Epoch:46/51 || Epochiter: 17/202 || Iter: 9107/10302 || Loc: 1.1848 Cla: 1.7863 Landm: 2.8030 || LR: 0.00100000 || Batchtime: 3.1067 s || ETA: 1:01:55
13728.4s 9354 Epoch:46/51 || Epochiter: 18/202 || Iter: 9108/10302 || Loc: 1.0267 Cla: 1.5225 Landm: 2.8960 || LR: 0.00100000 || Batchtime: 0.6434 s || ETA: 0:12:48
13729.3s 9355 Epoch:46/51 || Epochiter: 19/202 || Iter: 9109/10302 || Loc: 0.8507 Cla: 1.4080 Landm: 2.6863 || LR: 0.00100000 || Batchtime: 0.6616 s || ETA: 0:13:09
13730.2s 9356 Epoch:46/51 || Epochiter: 20/202 || Iter: 9110/10302 || Loc: 1.0394 Cla: 1.4729 Landm: 3.4822 || LR: 0.00100000 || Batchtime: 0.7486 s || ETA: 0:14:53
13733.1s 9357 Epoch:46/51 || Epochiter: 21/202 || Iter: 9111/10302 || Loc: 1.0596 Cla: 1.5717 Landm: 2.9286 || LR: 0.00100000 || Batchtime: 2.6382 s || ETA: 0:52:24
13734.0s 9358 Epoch:46/51 || Epochiter: 22/202 || Iter: 9112/10302 || Loc: 1.0049 Cla: 1.5512 Landm: 2.4895 || LR: 0.00100000 || Batchtime: 0.7295 s || ETA: 0:14:28
13734.9s 9359 Epoch:46/51 || Epochiter: 23/202 || Iter: 9113/10302 || Loc: 1.2823 Cla: 1.7181 Landm: 3.1152 || LR: 0.00100000 || Batchtime: 0.7068 s || ETA: 0:14:01
13738.1s 9360 Epoch:46/51 || Epochiter: 24/202 || Iter: 9114/10302 || Loc: 1.0027 Cla: 1.4461 Landm: 2.2953 || LR: 0.00100000 || Batchtime: 0.8025 s || ETA: 0:15:54
13739.1s 9361 Epoch:46/51 || Epochiter: 25/202 || Iter: 9115/10302 || Loc: 0.9156 Cla: 1.3953 Landm: 2.6288 || LR: 0.00100000 || Batchtime: 3.0232 s || ETA: 0:59:51
13740.0s 9362 Epoch:46/51 || Epochiter: 26/202 || Iter: 9116/10302 || Loc: 0.7264 Cla: 1.1228 Landm: 2.0008 || LR: 0.00100000 || Batchtime: 0.6527 s || ETA: 0:12:54
13741.0s 9363 Epoch:46/51 || Epochiter: 27/202 || Iter: 9117/10302 || Loc: 0.7757 Cla: 1.2666 Landm: 2.2094 || LR: 0.00100000 || Batchtime: 0.8198 s || ETA: 0:16:12
13742.0s 9364 Epoch:46/51 || Epochiter: 28/202 || Iter: 9118/10302 || Loc: 0.8214 Cla: 1.2906 Landm: 2.0402 || LR: 0.00100000 || Batchtime: 0.8019 s || ETA: 0:15:50
13745.2s 9365 Epoch:46/51 || Epochiter: 29/202 || Iter: 9119/10302 || Loc: 1.0147 Cla: 1.5030 Landm: 2.3695 || LR: 0.00100000 || Batchtime: 2.9901 s || ETA: 0:59:00
13746.1s 9366 Epoch:46/51 || Epochiter: 30/202 || Iter: 9120/10302 || Loc: 1.0987 Cla: 1.5318 Landm: 2.8579 || LR: 0.00100000 || Batchtime: 0.7290 s || ETA: 0:14:22
13747.0s 9367 Epoch:46/51 || Epochiter: 31/202 || Iter: 9121/10302 || Loc: 0.9646 Cla: 1.4176 Landm: 3.6693 || LR: 0.00100000 || Batchtime: 0.6908 s || ETA: 0:13:36
13747.9s 9368 Epoch:46/51 || Epochiter: 32/202 || Iter: 9122/10302 || Loc: 1.1871 Cla: 1.9216 Landm: 4.3698 || LR: 0.00100000 || Batchtime: 0.6474 s || ETA: 0:12:44
13750.6s 9369 Epoch:46/51 || Epochiter: 33/202 || Iter: 9123/10302 || Loc: 1.0220 Cla: 1.5064 Landm: 2.6301 || LR: 0.00100000 || Batchtime: 2.5039 s || ETA: 0:49:14
13751.5s 9370 Epoch:46/51 || Epochiter: 34/202 || Iter: 9124/10302 || Loc: 0.8511 Cla: 1.3887 Landm: 2.4376 || LR: 0.00100000 || Batchtime: 0.7494 s || ETA: 0:14:43
13752.6s 9371 Epoch:46/51 || Epochiter: 35/202 || Iter: 9125/10302 || Loc: 0.8983 Cla: 1.3182 Landm: 2.5422 || LR: 0.00100000 || Batchtime: 0.8181 s || ETA: 0:16:03
13753.6s 9372 Epoch:46/51 || Epochiter: 36/202 || Iter: 9126/10302 || Loc: 1.0692 Cla: 1.5327 Landm: 2.8660 || LR: 0.00100000 || Batchtime: 0.8968 s || ETA: 0:17:35
13757.3s 9373 Epoch:46/51 || Epochiter: 37/202 || Iter: 9127/10302 || Loc: 0.8287 Cla: 1.1936 Landm: 2.7121 || LR: 0.00100000 || Batchtime: 3.4027 s || ETA: 1:06:41
13758.2s 9374 Epoch:46/51 || Epochiter: 38/202 || Iter: 9128/10302 || Loc: 1.0758 Cla: 1.5653 Landm: 2.5604 || LR: 0.00100000 || Batchtime: 0.7129 s || ETA: 0:13:57
13759.1s 9375 Epoch:46/51 || Epochiter: 39/202 || Iter: 9129/10302 || Loc: 1.0114 Cla: 1.4616 Landm: 2.6565 || LR: 0.00100000 || Batchtime: 0.7257 s || ETA: 0:14:11
13760.1s 9376 Epoch:46/51 || Epochiter: 40/202 || Iter: 9130/10302 || Loc: 1.0494 Cla: 1.5030 Landm: 2.8791 || LR: 0.00100000 || Batchtime: 0.7739 s || ETA: 0:15:07
13763.4s 9377 Epoch:46/51 || Epochiter: 41/202 || Iter: 9131/10302 || Loc: 0.7122 Cla: 1.3348 Landm: 2.3866 || LR: 0.00100000 || Batchtime: 3.1496 s || ETA: 1:01:31
13764.4s 9378 Epoch:46/51 || Epochiter: 42/202 || Iter: 9132/10302 || Loc: 0.9247 Cla: 1.4290 Landm: 2.7376 || LR: 0.00100000 || Batchtime: 0.7569 s || ETA: 0:14:46
13765.4s 9379 Epoch:46/51 || Epochiter: 43/202 || Iter: 9133/10302 || Loc: 0.7736 Cla: 1.3096 Landm: 1.8123 || LR: 0.00100000 || Batchtime: 0.8211 s || ETA: 0:16:00
13766.4s 9380 Epoch:46/51 || Epochiter: 44/202 || Iter: 9134/10302 || Loc: 1.0901 Cla: 1.5893 Landm: 2.3662 || LR: 0.00100000 || Batchtime: 0.7909 s || ETA: 0:15:24
13771.6s 9381 Epoch:46/51 || Epochiter: 45/202 || Iter: 9135/10302 || Loc: 1.0078 Cla: 1.4584 Landm: 3.1534 || LR: 0.00100000 || Batchtime: 2.8415 s || ETA: 0:55:18
13771.6s 9382 Epoch:46/51 || Epochiter: 46/202 || Iter: 9136/10302 || Loc: 1.0116 Cla: 1.4182 Landm: 2.5262 || LR: 0.00100000 || Batchtime: 0.8193 s || ETA: 0:15:56
13771.6s 9383 Epoch:46/51 || Epochiter: 47/202 || Iter: 9137/10302 || Loc: 0.9531 Cla: 1.4231 Landm: 3.0168 || LR: 0.00100000 || Batchtime: 0.9727 s || ETA: 0:18:54
13772.8s 9384 Epoch:46/51 || Epochiter: 48/202 || Iter: 9138/10302 || Loc: 1.0201 Cla: 1.6058 Landm: 2.4602 || LR: 0.00100000 || Batchtime: 1.0276 s || ETA: 0:19:57
13775.5s 9385 Epoch:46/51 || Epochiter: 49/202 || Iter: 9139/10302 || Loc: 0.8901 Cla: 1.4346 Landm: 2.3333 || LR: 0.00100000 || Batchtime: 2.4632 s || ETA: 0:47:47
13776.4s 9386 Epoch:46/51 || Epochiter: 50/202 || Iter: 9140/10302 || Loc: 0.9200 Cla: 1.3241 Landm: 2.7823 || LR: 0.00100000 || Batchtime: 0.6328 s || ETA: 0:12:15
13777.2s 9387 Epoch:46/51 || Epochiter: 51/202 || Iter: 9141/10302 || Loc: 0.9958 Cla: 1.5420 Landm: 2.6539 || LR: 0.00100000 || Batchtime: 0.6274 s || ETA: 0:12:08
13778.3s 9388 Epoch:46/51 || Epochiter: 52/202 || Iter: 9142/10302 || Loc: 0.8393 Cla: 1.4247 Landm: 2.2764 || LR: 0.00100000 || Batchtime: 0.9196 s || ETA: 0:17:47
13781.2s 9389 Epoch:46/51 || Epochiter: 53/202 || Iter: 9143/10302 || Loc: 1.0467 Cla: 1.6276 Landm: 3.6342 || LR: 0.00100000 || Batchtime: 2.6806 s || ETA: 0:51:49
13782.2s 9390 Epoch:46/51 || Epochiter: 54/202 || Iter: 9144/10302 || Loc: 1.3327 Cla: 1.6704 Landm: 2.5223 || LR: 0.00100000 || Batchtime: 0.7471 s || ETA: 0:14:25
13783.0s 9391 Epoch:46/51 || Epochiter: 55/202 || Iter: 9145/10302 || Loc: 1.1284 Cla: 1.4846 Landm: 2.8879 || LR: 0.00100000 || Batchtime: 0.6739 s || ETA: 0:13:00
13784.1s 9392 Epoch:46/51 || Epochiter: 56/202 || Iter: 9146/10302 || Loc: 1.2491 Cla: 1.6756 Landm: 3.5176 || LR: 0.00100000 || Batchtime: 0.8186 s || ETA: 0:15:47
13787.0s 9393 Epoch:46/51 || Epochiter: 57/202 || Iter: 9147/10302 || Loc: 1.0770 Cla: 1.4982 Landm: 3.0804 || LR: 0.00100000 || Batchtime: 2.6619 s || ETA: 0:51:17
13788.0s 9394 Epoch:46/51 || Epochiter: 58/202 || Iter: 9148/10302 || Loc: 0.9900 Cla: 1.5223 Landm: 3.2274 || LR: 0.00100000 || Batchtime: 0.8490 s || ETA: 0:16:20
13789.0s 9395 Epoch:46/51 || Epochiter: 59/202 || Iter: 9149/10302 || Loc: 1.3208 Cla: 1.8637 Landm: 3.5072 || LR: 0.00100000 || Batchtime: 0.7578 s || ETA: 0:14:34
13790.3s 9396 Epoch:46/51 || Epochiter: 60/202 || Iter: 9150/10302 || Loc: 1.0650 Cla: 1.5097 Landm: 2.8237 || LR: 0.00100000 || Batchtime: 1.1078 s || ETA: 0:21:17
13793.4s 9397 Epoch:46/51 || Epochiter: 61/202 || Iter: 9151/10302 || Loc: 1.3330 Cla: 1.8755 Landm: 3.4863 || LR: 0.00100000 || Batchtime: 2.8730 s || ETA: 0:55:09
13794.4s 9398 Epoch:46/51 || Epochiter: 62/202 || Iter: 9152/10302 || Loc: 0.8510 Cla: 1.4330 Landm: 2.1157 || LR: 0.00100000 || Batchtime: 0.8389 s || ETA: 0:16:05
13795.6s 9399 Epoch:46/51 || Epochiter: 63/202 || Iter: 9153/10302 || Loc: 1.0346 Cla: 1.5649 Landm: 2.9016 || LR: 0.00100000 || Batchtime: 0.9923 s || ETA: 0:19:01
13796.4s 9400 Epoch:46/51 || Epochiter: 64/202 || Iter: 9154/10302 || Loc: 0.8409 Cla: 1.2463 Landm: 2.2065 || LR: 0.00100000 || Batchtime: 0.6592 s || ETA: 0:12:37
13799.2s 9401 Epoch:46/51 || Epochiter: 65/202 || Iter: 9155/10302 || Loc: 0.9167 Cla: 1.4877 Landm: 2.3087 || LR: 0.00100000 || Batchtime: 2.5953 s || ETA: 0:49:39
13800.2s 9402 Epoch:46/51 || Epochiter: 66/202 || Iter: 9156/10302 || Loc: 1.0486 Cla: 1.5302 Landm: 2.8507 || LR: 0.00100000 || Batchtime: 0.7330 s || ETA: 0:14:00
13801.1s 9403 Epoch:46/51 || Epochiter: 67/202 || Iter: 9157/10302 || Loc: 0.9531 Cla: 1.4782 Landm: 3.0089 || LR: 0.00100000 || Batchtime: 0.7636 s || ETA: 0:14:35
13804.0s 9404 Epoch:46/51 || Epochiter: 68/202 || Iter: 9158/10302 || Loc: 1.0350 Cla: 1.4922 Landm: 2.0389 || LR: 0.00100000 || Batchtime: 0.7825 s || ETA: 0:14:55
13804.8s 9405 Epoch:46/51 || Epochiter: 69/202 || Iter: 9159/10302 || Loc: 1.2506 Cla: 1.7533 Landm: 2.7042 || LR: 0.00100000 || Batchtime: 2.4973 s || ETA: 0:47:36
13805.8s 9406 Epoch:46/51 || Epochiter: 70/202 || Iter: 9160/10302 || Loc: 1.1777 Cla: 1.6288 Landm: 3.1641 || LR: 0.00100000 || Batchtime: 0.7378 s || ETA: 0:14:03
13806.7s 9407 Epoch:46/51 || Epochiter: 71/202 || Iter: 9161/10302 || Loc: 0.9106 Cla: 1.4076 Landm: 2.2134 || LR: 0.00100000 || Batchtime: 0.7522 s || ETA: 0:14:18
13808.0s 9408 Epoch:46/51 || Epochiter: 72/202 || Iter: 9162/10302 || Loc: 1.1062 Cla: 1.5200 Landm: 3.1819 || LR: 0.00100000 || Batchtime: 1.1082 s || ETA: 0:21:04
13810.8s 9409 Epoch:46/51 || Epochiter: 73/202 || Iter: 9163/10302 || Loc: 0.9245 Cla: 1.3577 Landm: 2.2552 || LR: 0.00100000 || Batchtime: 2.5692 s || ETA: 0:48:48
13811.8s 9410 Epoch:46/51 || Epochiter: 74/202 || Iter: 9164/10302 || Loc: 0.9992 Cla: 1.5460 Landm: 2.5230 || LR: 0.00100000 || Batchtime: 0.8256 s || ETA: 0:15:40
13812.7s 9411 Epoch:46/51 || Epochiter: 75/202 || Iter: 9165/10302 || Loc: 1.0386 Cla: 1.4551 Landm: 3.1938 || LR: 0.00100000 || Batchtime: 0.6872 s || ETA: 0:13:02
13813.9s 9412 Epoch:46/51 || Epochiter: 76/202 || Iter: 9166/10302 || Loc: 0.9709 Cla: 1.4406 Landm: 2.2201 || LR: 0.00100000 || Batchtime: 0.9684 s || ETA: 0:18:21
13816.3s 9413 Epoch:46/51 || Epochiter: 77/202 || Iter: 9167/10302 || Loc: 1.0023 Cla: 1.4703 Landm: 2.6188 || LR: 0.00100000 || Batchtime: 2.2013 s || ETA: 0:41:40
13817.3s 9414 Epoch:46/51 || Epochiter: 78/202 || Iter: 9168/10302 || Loc: 1.0213 Cla: 1.6924 Landm: 2.1778 || LR: 0.00100000 || Batchtime: 0.7953 s || ETA: 0:15:02
13818.2s 9415 Epoch:46/51 || Epochiter: 79/202 || Iter: 9169/10302 || Loc: 0.8802 Cla: 1.3793 Landm: 2.3413 || LR: 0.00100000 || Batchtime: 0.6799 s || ETA: 0:12:51
13819.3s 9416 Epoch:46/51 || Epochiter: 80/202 || Iter: 9170/10302 || Loc: 0.9792 Cla: 1.4423 Landm: 2.7839 || LR: 0.00100000 || Batchtime: 0.9632 s || ETA: 0:18:11
13822.9s 9417 Epoch:46/51 || Epochiter: 81/202 || Iter: 9171/10302 || Loc: 0.7901 Cla: 1.2089 Landm: 2.0281 || LR: 0.00100000 || Batchtime: 3.3756 s || ETA: 1:03:41
13823.7s 9418 Epoch:46/51 || Epochiter: 82/202 || Iter: 9172/10302 || Loc: 0.9261 Cla: 1.3692 Landm: 2.1736 || LR: 0.00100000 || Batchtime: 0.6551 s || ETA: 0:12:20
13824.8s 9419 Epoch:46/51 || Epochiter: 83/202 || Iter: 9173/10302 || Loc: 0.8763 Cla: 1.3561 Landm: 2.4390 || LR: 0.00100000 || Batchtime: 0.8376 s || ETA: 0:15:46
13825.8s 9420 Epoch:46/51 || Epochiter: 84/202 || Iter: 9174/10302 || Loc: 0.8792 Cla: 1.3902 Landm: 2.7138 || LR: 0.00100000 || Batchtime: 0.8837 s || ETA: 0:16:37
13828.9s 9421 Epoch:46/51 || Epochiter: 85/202 || Iter: 9175/10302 || Loc: 0.9505 Cla: 1.3866 Landm: 2.3192 || LR: 0.00100000 || Batchtime: 2.8691 s || ETA: 0:53:56
13829.7s 9422 Epoch:46/51 || Epochiter: 86/202 || Iter: 9176/10302 || Loc: 1.0030 Cla: 1.5093 Landm: 2.4659 || LR: 0.00100000 || Batchtime: 0.6518 s || ETA: 0:12:14
13830.9s 9423 Epoch:46/51 || Epochiter: 87/202 || Iter: 9177/10302 || Loc: 1.1269 Cla: 1.6192 Landm: 3.5331 || LR: 0.00100000 || Batchtime: 0.9146 s || ETA: 0:17:09
13832.1s 9424 Epoch:46/51 || Epochiter: 88/202 || Iter: 9178/10302 || Loc: 1.0083 Cla: 1.5141 Landm: 2.7042 || LR: 0.00100000 || Batchtime: 0.9936 s || ETA: 0:18:37
13837.0s 9425 Epoch:46/51 || Epochiter: 89/202 || Iter: 9179/10302 || Loc: 0.9363 Cla: 1.4374 Landm: 2.5427 || LR: 0.00100000 || Batchtime: 2.6938 s || ETA: 0:50:27
13837.0s 9426 Epoch:46/51 || Epochiter: 90/202 || Iter: 9180/10302 || Loc: 0.9908 Cla: 1.4684 Landm: 2.4744 || LR: 0.00100000 || Batchtime: 0.7966 s || ETA: 0:14:54
13837.0s 9427 Epoch:46/51 || Epochiter: 91/202 || Iter: 9181/10302 || Loc: 1.0825 Cla: 1.6481 Landm: 2.9548 || LR: 0.00100000 || Batchtime: 0.7097 s || ETA: 0:13:16
13837.8s 9428 Epoch:46/51 || Epochiter: 92/202 || Iter: 9182/10302 || Loc: 0.9150 Cla: 1.5037 Landm: 2.6592 || LR: 0.00100000 || Batchtime: 0.7819 s || ETA: 0:14:36
13840.3s 9429 Epoch:46/51 || Epochiter: 93/202 || Iter: 9183/10302 || Loc: 0.9898 Cla: 1.5480 Landm: 2.6051 || LR: 0.00100000 || Batchtime: 2.3045 s || ETA: 0:43:01
13841.3s 9430 Epoch:46/51 || Epochiter: 94/202 || Iter: 9184/10302 || Loc: 1.0802 Cla: 1.6076 Landm: 3.0908 || LR: 0.00100000 || Batchtime: 0.7277 s || ETA: 0:13:34
13842.1s 9431 Epoch:46/51 || Epochiter: 95/202 || Iter: 9185/10302 || Loc: 1.1458 Cla: 1.5282 Landm: 3.2359 || LR: 0.00100000 || Batchtime: 0.6594 s || ETA: 0:12:17
13843.1s 9432 Epoch:46/51 || Epochiter: 96/202 || Iter: 9186/10302 || Loc: 1.1055 Cla: 1.6480 Landm: 2.4260 || LR: 0.00100000 || Batchtime: 0.7191 s || ETA: 0:13:23
13846.0s 9433 Epoch:46/51 || Epochiter: 97/202 || Iter: 9187/10302 || Loc: 0.9991 Cla: 1.5315 Landm: 2.3442 || LR: 0.00100000 || Batchtime: 2.7552 s || ETA: 0:51:14
13846.8s 9434 Epoch:46/51 || Epochiter: 98/202 || Iter: 9188/10302 || Loc: 0.8887 Cla: 1.3442 Landm: 2.5251 || LR: 0.00100000 || Batchtime: 0.6459 s || ETA: 0:12:00
13847.8s 9435 Epoch:46/51 || Epochiter: 99/202 || Iter: 9189/10302 || Loc: 1.0430 Cla: 1.5577 Landm: 2.0534 || LR: 0.00100000 || Batchtime: 0.6952 s || ETA: 0:12:54
13848.8s 9436 Epoch:46/51 || Epochiter: 100/202 || Iter: 9190/10302 || Loc: 0.9416 Cla: 1.4728 Landm: 2.1133 || LR: 0.00100000 || Batchtime: 0.8263 s || ETA: 0:15:19
13851.8s 9437 Epoch:46/51 || Epochiter: 101/202 || Iter: 9191/10302 || Loc: 0.8097 Cla: 1.2933 Landm: 2.3461 || LR: 0.00100000 || Batchtime: 2.8002 s || ETA: 0:51:53
13852.9s 9438 Epoch:46/51 || Epochiter: 102/202 || Iter: 9192/10302 || Loc: 1.0346 Cla: 1.5343 Landm: 3.2083 || LR: 0.00100000 || Batchtime: 0.9075 s || ETA: 0:16:48
